! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! DU30 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! AeroDyn airfoil file Created with QBlade CE v2.0.9_beta windows on 03.12.2025 at 21:28:37 Compatible with AeroDyn v13.0.
! Polar "DU30_A17_coords_Re8.740_M0.00_N6.0 360 M" on Foil "DU30_A17_coords" :: generated by QBlade
! ------------------------------------------------------------------------------
    Default   InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
   "unused"   BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
      -2.36   alpha0            ! 0-lift angle of attack, depends on airfoil.
         16   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -2   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    7.54511   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.7187   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -1.4512   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0069   Cd0               ! 2D drag coefficient value at 0-lift.
      -0.09   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
    Default   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
    Default   filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        359   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -56.000 -0.480864  1.074997  0.259992
   -55.000 -0.487536  1.049849  0.254005
   -54.000 -0.493760  1.024371  0.248027
   -53.000 -0.499524  0.998594  0.242066
   -52.000 -0.504815  0.972549  0.236126
   -51.000 -0.509622  0.946268  0.230213
   -50.000 -0.513933  0.919781  0.224332
   -49.000 -0.517736  0.893121  0.218488
   -48.000 -0.521021  0.866320  0.212685
   -47.000 -0.523775  0.839410  0.206928
   -46.000 -0.525989  0.812424  0.201219
   -45.000 -0.527653  0.785393  0.195563
   -44.000 -0.528756  0.758351  0.189962
   -43.000 -0.529291  0.731330  0.184419
   -42.000 -0.529248  0.704363  0.178937
   -41.000 -0.528621  0.677482  0.173517
   -40.000 -0.527403  0.650719  0.168161
   -39.000 -0.525589  0.624107  0.162871
   -38.000 -0.523174  0.597678  0.157649
   -37.000 -0.520157  0.571463  0.152495
   -36.000 -0.516538  0.545494  0.147411
   -35.000 -0.512317  0.519801  0.142397
   -34.000 -0.507499  0.494415  0.137456
   -33.000 -0.502093  0.469367  0.132589
   -32.000 -0.496111  0.444685  0.127796
   -31.000 -0.489569  0.420398  0.123082
   -30.000 -0.482493  0.396534  0.118449
   -29.000 -0.474915  0.373120  0.113901
   -28.000 -0.466880  0.350181  0.105087
   -27.000 -0.458450  0.327740  0.096274
   -26.000 -0.449707  0.305822  0.087461
   -25.000 -0.440763  0.284444  0.078647
   -24.000 -0.431776  0.263625  0.069834
   -23.000 -0.422965  0.243376  0.061021
   -22.000 -0.414640  0.223705  0.052207
   -21.000 -0.407253  0.204612  0.043394
   -20.000 -0.401470  0.186084  0.034580
   -19.000 -0.398293  0.168094  0.025767
   -18.000 -0.399260  0.150588  0.016954
   -17.000 -0.406767  0.133478  0.008140
   -16.000 -0.424563  0.116625 -0.000673
   -15.000 -0.458388  0.099830 -0.009487
   -14.000 -1.490800  0.019220 -0.018300
   -13.000 -1.436100  0.012560 -0.025800
   -12.000 -1.308700  0.010040 -0.036800
   -10.000 -1.029200  0.008050 -0.055600
    -9.000 -0.893500  0.007700 -0.062400
    -8.000 -0.758800  0.007490 -0.068500
    -7.000 -0.623100  0.007260 -0.074800
    -6.000 -0.488200  0.007130 -0.080500
    -5.000 -0.353600  0.007040 -0.086100
    -4.000 -0.218800  0.006960 -0.091500
    -3.000 -0.085000  0.006950 -0.096500
    -2.000  0.049200  0.006940 -0.101600
    -1.000  0.182100  0.006980 -0.106200
     0.000  0.315300  0.007020 -0.110800
     1.000  0.447300  0.007110 -0.115000
     2.000  0.578900  0.007220 -0.119100
     3.000  0.709500  0.007350 -0.122800
     4.000  0.838900  0.007540 -0.126300
     5.000  0.967300  0.007760 -0.129500
     6.000  1.092900  0.008120 -0.132100
     7.000  1.215200  0.008630 -0.134200
     9.000  1.418500  0.011800 -0.131500
    10.000  1.510100  0.013340 -0.128400
    11.000  1.573600  0.015030 -0.120600
    12.000  1.633000  0.017640 -0.113900
    13.000  1.686700  0.021240 -0.108500
    14.000  1.731500  0.026270 -0.104200
    15.000  1.761000  0.033270 -0.100700
    16.000  1.775800  0.042400 -0.098300
    17.000  1.773600  0.053970 -0.096900
    18.000  1.755100  0.067870 -0.096600
    19.000  1.728900  0.083150 -0.097400
    20.000  1.730627  0.114466 -0.109242
    21.000  1.707568  0.131859 -0.121083
    22.000  1.681931  0.150605 -0.132925
    23.000  1.654880  0.170605 -0.144766
    24.000  1.627365  0.191753 -0.156608
    25.000  1.600138  0.213950 -0.168449
    26.000  1.573761  0.237096 -0.180291
    27.000  1.548636  0.261100 -0.192132
    28.000  1.525024  0.285877 -0.203974
    29.000  1.503075  0.311349 -0.215815
    30.000  1.482849  0.337445 -0.227657
    31.000  1.464337  0.364101 -0.239498
    32.000  1.447480  0.391258 -0.251340
    33.000  1.432180  0.418861 -0.263181
    34.000  1.418316  0.446861 -0.275023
    35.000  1.405750  0.475211 -0.276524
    36.000  1.394334  0.503869 -0.278361
    37.000  1.383915  0.532792 -0.280506
    38.000  1.374344  0.561942 -0.282933
    39.000  1.365471  0.591280 -0.285613
    40.000  1.357153  0.620772 -0.288520
    41.000  1.349252  0.650381 -0.291628
    42.000  1.341636  0.680072 -0.294913
    43.000  1.334183  0.709812 -0.298350
    44.000  1.326778  0.739566 -0.301917
    45.000  1.319311  0.769301 -0.305593
    46.000  1.311684  0.798984 -0.309357
    47.000  1.303802  0.828583 -0.313191
    48.000  1.295581  0.858064 -0.317078
    49.000  1.286941  0.887394 -0.321000
    50.000  1.277809  0.916542 -0.324942
    51.000  1.268120  0.945476 -0.328891
    52.000  1.257813  0.974163 -0.332832
    53.000  1.246833  1.002571 -0.336754
    54.000  1.235131  1.030668 -0.340646
    55.000  1.222663  1.058425 -0.344497
    56.000  1.209389  1.085809 -0.348297
    57.000  1.195275  1.112789 -0.352039
    58.000  1.180290  1.139336 -0.355715
    59.000  1.164407  1.165420 -0.359317
    60.000  1.147605  1.191011 -0.362841
    61.000  1.129865  1.216079 -0.366279
    62.000  1.111173  1.240598 -0.369629
    63.000  1.091516  1.264538 -0.372885
    64.000  1.070888  1.287872 -0.376046
    65.000  1.049285  1.310574 -0.379107
    66.000  1.026704  1.332618 -0.382068
    67.000  1.003148  1.353978 -0.384927
    68.000  0.978621  1.374630 -0.387683
    69.000  0.953132  1.394551 -0.390335
    70.000  0.926690  1.413716 -0.392885
    71.000  0.899309  1.432104 -0.395333
    72.000  0.871005  1.449695 -0.397680
    73.000  0.841795  1.466467 -0.399928
    74.000  0.811701  1.482401 -0.402079
    75.000  0.780747  1.497479 -0.404134
    76.000  0.748956  1.511683 -0.406098
    77.000  0.716357  1.524998 -0.407972
    78.000  0.682980  1.537407 -0.409761
    79.000  0.648857  1.548897 -0.411467
    80.000  0.614021  1.559454 -0.413094
    81.000  0.578508  1.569067 -0.414647
    82.000  0.542356  1.577724 -0.416128
    83.000  0.505603  1.585416 -0.417542
    84.000  0.468292  1.592134 -0.418894
    85.000  0.430465  1.597870 -0.420186
    86.000  0.392165  1.602619 -0.421424
    87.000  0.353438  1.606375 -0.422610
    88.000  0.314330  1.609134 -0.423750
    89.000  0.274891  1.610894 -0.424846
    90.000  0.235168  1.611654 -0.425902
    91.000  0.195212  1.611412 -0.426922
    92.000  0.155075  1.610170 -0.427908
    93.000  0.114807  1.607931 -0.428864
    94.000  0.074462  1.604697 -0.429792
    95.000  0.034093  1.600474 -0.430693
    96.000 -0.006246  1.595266 -0.431571
    97.000 -0.046501  1.589082 -0.432425
    98.000 -0.086618  1.581929 -0.433258
    99.000 -0.126540  1.573817 -0.434069
   100.000 -0.203444  1.564756 -0.436650
   101.000 -0.241877  1.554758 -0.437555
   102.000 -0.279982  1.543836 -0.438431
   103.000 -0.317704  1.532004 -0.439277
   104.000 -0.354985  1.519277 -0.440091
   105.000 -0.391772  1.505672 -0.440872
   106.000 -0.428010  1.491204 -0.441615
   107.000 -0.463645  1.475894 -0.442320
   108.000 -0.498623  1.459761 -0.442980
   109.000 -0.532894  1.442823 -0.443593
   110.000 -0.566404  1.425104 -0.444154
   111.000 -0.599105  1.406626 -0.444657
   112.000 -0.630948  1.387410 -0.445097
   113.000 -0.661885  1.367483 -0.445467
   114.000 -0.691869  1.346868 -0.445762
   115.000 -0.720857  1.325592 -0.445973
   116.000 -0.748805  1.303681 -0.446094
